read_bytes,write_bytes,file_open_count,exe_run_attempts,cmd_proc_count,label
815566,319801,8,0,0,0
2817161,1561651,16,3,6,1
2907983,1861555,15,1,3,1
3260724,1807253,17,2,9,1
2103461,1763177,14,2,9,1
869334,564084,2,0,0,0
879956,512003,5,0,1,0
3093495,2536464,19,1,4,1
3041220,2061121,19,3,3,1
1223914,721052,4,0,1,0
807015,330704,5,0,2,0
719629,426906,4,0,1,0
2531703,2071188,16,2,4,1
1235888,482692,7,0,1,0
3299551,1796512,13,2,8,1
1220660,558857,4,0,1,0
2386910,2529782,19,1,7,1
2903347,2111963,18,2,5,1
961932,423002,3,0,2,0
704295,391894,6,0,0,0
1195109,410539,1,0,1,0
2979264,2416589,20,3,5,1
715050,597255,4,0,0,0
2323122,2051322,11,1,6,1
808891,363019,5,0,3,0
1824772,1237214,12,2,8,1
854851,700609,7,0,1,0
1043291,542545,4,0,0,0
1117371,496687,2,0,0,0
1137210,490166,5,0,2,0
2535431,2006084,14,2,6,1
950922,455356,4,0,0,0
1060309,461229,0,0,0,0
3737556,1535890,14,3,3,1
2396120,2007002,15,2,3,1
2772400,1634071,10,3,0,1
3211217,1968305,18,2,6,1
850302,743975,3,0,1,0
1261428,550727,3,0,1,0
3714380,1983978,20,1,3,1
3016762,1207077,12,3,7,1
2891738,2294038,24,1,6,1
3008062,1774502,20,1,5,1
860054,428159,7,0,2,0
3543190,1847022,21,3,4,1
1018352,457981,6,0,1,0
2556979,2122557,13,3,5,1
2970784,1850242,13,2,2,1
1335287,552969,8,0,1,0
887542,429682,6,0,0,0
1304624,435072,2,0,2,0
1062181,599801,6,0,0,0
2544756,1974599,12,2,6,1
803698,672754,6,0,1,0
3351329,1876059,8,2,2,1
712827,442629,4,0,0,0
3585583,1443352,21,2,4,1
1037290,587736,4,0,0,0
1049644,466291,3,0,0,0
2955727,2304940,17,1,6,1
1118620,539968,7,0,0,0
3147359,2331131,14,1,3,1
836355,507682,7,0,1,0
3708205,2145689,22,3,5,1
3464045,1480389,23,1,4,1
3134025,1288561,18,1,2,1
1873603,2887745,9,2,6,1
2102904,2309180,13,1,7,1
674491,731932,4,0,1,0
2766905,2241395,23,2,6,1
3553115,2190676,23,1,7,1
1165436,347681,7,0,2,0
1064543,437623,10,0,1,0
939779,372325,5,0,3,0
1310230,638427,5,0,0,0
905792,573264,5,0,2,0
3532688,2359584,16,1,4,1
2186344,2197478,23,2,8,1
915870,444452,6,0,0,0
1034915,547141,7,0,0,0
2961252,2589209,21,2,7,1
3289464,1612518,9,1,2,1
2308329,1959052,16,3,8,1
832055,532135,5,0,0,0
759940,399837,3,0,2,0
2496066,2204067,12,2,10,1
1185235,533088,5,0,0,0
895455,530883,4,0,2,0
1019930,498357,3,0,1,0
1170486,502688,6,0,0,0
3734892,2425795,17,3,7,1
895095,586047,3,0,0,0
678710,491171,8,0,0,0
2867203,1779862,11,1,1,1
1092420,543632,5,0,0,0
1126556,478655,9,0,0,0
1210760,644376,4,0,1,0
997300,538019,6,0,1,0
3786199,1509605,19,1,8,1
3733391,1793052,23,2,6,1
3307983,1439616,12,3,10,1
880121,542192,1,0,1,0
3578416,1742530,15,1,3,1
2252229,923543,17,2,9,1
704282,379030,6,0,1,0
3893673,1783305,15,3,6,1
3836434,1422918,11,3,6,1
2568010,2427600,11,1,9,1
2885459,2019277,17,3,9,1
835863,657745,4,0,1,0
2288885,1694411,18,1,1,1
1061459,342360,2,0,0,0
1756088,1664139,22,2,9,1
1124569,600981,4,0,1,0
2616977,2225077,15,3,3,1
1375359,240895,5,0,2,0
1412149,575892,7,0,1,0
977534,470505,5,0,0,0
2537968,1118381,19,1,6,1
3737939,1943093,16,3,3,1
1042818,565020,6,0,2,0
718497,395519,2,0,1,0
1295071,210374,6,0,3,0
3345455,2069039,21,3,6,1
760758,519655,8,0,0,0
2827761,2287020,12,2,6,1
3464466,2536810,17,2,3,1
3875462,1997963,16,3,4,1
988094,519759,6,0,3,0
1048993,572762,7,0,1,0
2435075,2618590,10,3,4,1
539615,530982,5,0,2,0
2581297,2486221,22,3,4,1
1011641,495441,3,0,0,0
2854773,1326002,17,1,1,1
3404632,2237875,11,2,3,1
1005218,518455,6,0,1,0
1003683,505664,1,0,3,0
902927,495984,3,0,2,0
1100809,554329,3,0,0,0
879658,517770,8,0,1,0
832156,522213,4,0,1,0
2122281,1243084,16,3,4,1
3128375,1804215,12,3,2,1
2911254,1510872,15,1,1,1
763348,517989,2,0,0,0
1034173,421510,4,0,1,0
3182697,1803281,18,2,6,1
2833710,2363397,10,1,4,1
3009799,1958703,13,1,3,1
3278568,2741871,16,3,4,1
2018355,3055648,15,3,4,1
3142377,1424159,12,2,4,1
3010546,1892731,19,1,9,1
841905,482705,7,0,0,0
2815340,1790518,18,3,3,1
4162349,1807806,13,3,5,1
953082,446900,3,0,2,0
986784,570810,7,0,1,0
1051944,519204,2,0,2,0
3374641,1632594,6,1,4,1
3128626,1684928,16,2,3,1
2365354,1812249,15,3,3,1
1218838,682600,6,0,0,0
2870977,2909885,12,2,5,1
1288254,552283,3,0,2,0
2728196,1708138,20,1,3,1
802079,433092,4,0,1,0
2825921,1141163,15,2,6,1
2246737,1128163,21,2,4,1
1099599,618703,4,0,0,0
1166067,461182,6,0,1,0
2550986,2148938,14,2,5,1
2665281,1827447,17,1,7,1
2672733,2235241,18,3,6,1
594971,650339,10,0,0,0
946025,244607,6,0,2,0
2050164,2079046,15,3,4,1
2641409,1855009,21,2,3,1
3898332,2039003,13,1,9,1
1014313,516057,3,0,0,0
1103009,556976,4,0,2,0
3198698,1771651,10,1,11,1
3032252,2312451,19,2,8,1
968012,486041,9,0,0,0
1066252,625575,1,0,0,0
1122074,526067,1,0,0,0
2339222,1628756,19,1,7,1
2996155,1531602,22,1,8,1
2486038,2404285,13,3,7,1
2570193,2379893,17,1,4,1
2537303,1971018,21,2,8,1
1002518,494238,10,0,1,0
2411677,1588572,12,2,6,1
3388468,2269882,20,1,6,1
3028932,2043986,16,3,6,1
3536270,1697160,20,3,2,1
688674,556550,2,0,0,0
869679,495228,3,0,1,0
1096201,455671,4,0,1,0
823228,347447,5,0,0,0
3165959,2230539,15,2,5,1
1071422,408134,2,0,0,0
2635520,2482663,11,3,3,1
804247,593431,8,0,1,0
2619818,1875513,17,3,9,1
994697,348425,3,0,0,0
2029216,1666333,16,3,5,1
2498280,2673285,13,2,3,1
2365267,1811117,19,1,5,1
2908235,1436368,22,1,3,1
2253768,2000891,18,3,6,1
2704490,2286222,14,2,4,1
3479408,2525024,15,3,6,1
575220,661371,5,0,1,0
1201258,389663,4,0,2,0
2974228,2719084,16,2,6,1
2892106,1700180,27,2,5,1
798796,599626,4,0,1,0
1306547,521743,4,0,1,0
3268739,2333774,13,2,10,1
3245706,2324440,16,3,8,1
1350958,538115,3,0,3,0
1015160,467836,5,0,1,0
648252,389641,4,0,2,0
3284136,2474071,17,1,3,1
1273726,471932,7,0,0,0
1011144,439438,5,0,0,0
3134590,2605337,16,1,3,1
1350454,389679,4,0,1,0
1123187,370316,6,0,0,0
3484684,1722491,19,1,3,1
696126,569822,7,0,0,0
4071503,1772266,17,3,2,1
2548595,2154863,12,1,2,1
1646228,2200000,15,1,10,1
469806,652846,1,0,1,0
2946954,959629,18,1,9,1
2702894,2802677,16,1,6,1
3439481,2497175,19,1,5,1
1183080,655050,6,0,2,0
2262748,1470481,16,1,5,1
750443,519791,2,0,1,0
1117663,353562,1,0,0,0
3116047,1333425,15,1,6,1
2870530,1782105,16,3,2,1
3582030,2006260,13,2,3,1
2409009,2140615,15,3,5,1
869632,421401,2,0,2,0
2877985,2080324,17,2,7,1
626546,431894,6,0,1,0
1492648,679587,8,0,1,0
931462,463504,8,0,2,0
1454138,649072,4,0,3,0
1055338,619504,8,0,0,0
1009479,366876,6,0,0,0
2945930,2510817,16,3,7,1
2727456,1613903,23,1,3,1
3797088,2120901,18,2,8,1
2809618,3183707,9,3,3,1
609582,657398,6,0,0,0
3037836,1141983,22,1,5,1
1430636,663343,4,0,0,0
3468028,1102928,15,3,8,1
1370455,366465,4,0,1,0
968864,599204,3,0,2,0
1114178,564272,6,0,0,0
3559843,2718214,21,2,5,1
2592994,2370536,21,3,8,1
3349407,1533814,12,2,4,1
1145153,406673,3,0,0,0
3219743,2136118,19,3,5,1
1044776,411519,2,0,0,0
830641,524380,4,0,1,0
1042203,486154,3,0,2,0
3182280,1628806,15,3,5,1
3276452,2694332,10,1,5,1
3563675,1758033,21,1,10,1
3578003,2353795,20,3,0,1
3036126,2654932,16,1,2,1
896345,423220,8,0,1,0
1209801,670221,6,0,0,0
1068723,502831,3,0,1,0
2902263,3202418,18,3,2,1
857129,504643,1,0,0,0
3220029,2198523,18,3,4,1
2887368,1747255,19,2,6,1
2450795,2406640,10,2,6,1
3410149,1471751,18,1,6,1
2691928,2611968,15,3,2,1
3016198,2379750,5,3,5,1
4333452,1636612,13,2,9,1
3534396,2446594,13,2,3,1
1544033,493424,5,0,0,0
3054541,2682163,16,1,7,1
2750430,1952329,19,2,4,1
1648325,2091497,16,2,6,1
3750421,1517605,14,2,4,1
2404541,2398987,15,3,4,1
1080342,549568,2,0,0,0
3908377,2832801,9,3,8,1
3015238,1836732,20,1,3,1
710383,507863,5,0,0,0
3201134,1533446,17,2,3,1
1489150,619657,4,0,0,0
3450864,2495595,24,2,3,1
2616838,2060922,19,3,6,1
828783,517041,7,0,1,0
4067793,2891452,15,1,7,1
1305910,451208,2,0,3,0
1173151,431801,3,0,0,0
3016071,2242679,18,3,2,1
2462669,1562092,19,1,2,1
3666275,2472944,13,3,3,1
3404556,2281893,11,1,2,1
775071,729094,2,0,0,0
2979354,1501385,16,3,2,1
2300159,2510812,14,3,3,1
1109419,554360,11,0,1,0
2250409,2176885,13,3,9,1
977092,659450,4,0,1,0
1004902,610552,4,0,2,0
1206199,456550,3,0,1,0
2017731,1820798,12,2,4,1
3416578,2526105,14,1,4,1
1165083,614876,3,0,2,0
2283097,1631131,19,3,5,1
985110,563293,2,0,2,0
927277,380411,7,0,0,0
1231865,617347,6,0,1,0
716925,437685,2,0,1,0
3210858,2589432,12,2,6,1
1218301,550783,5,0,1,0
2137114,1575447,18,2,4,1
1326482,434858,8,0,1,0
1187135,477874,4,0,1,0
1179919,565232,11,0,0,0
819136,469088,4,0,0,0
3651295,1915790,13,3,4,1
2546675,1778196,19,2,5,1
3676400,1792684,9,1,4,1
1036668,424572,5,0,2,0
969642,377423,7,0,1,0
2455794,1485151,17,1,6,1
1039169,572238,7,0,0,0
801892,448238,1,0,2,0
1158332,457188,7,0,1,0
882127,607868,5,0,0,0
1074229,526739,4,0,0,0
1069516,541953,6,0,0,0
2987800,1673735,11,1,2,1
799494,396009,5,0,1,0
822097,607363,11,0,0,0
3392073,2373722,11,3,7,1
3481251,2331823,17,1,5,1
1225313,553665,2,0,1,0
1770546,544770,7,0,0,0
2550600,2422227,14,2,3,1
1045491,582048,4,0,1,0
3673049,1621997,14,1,4,1
3265341,1442733,20,1,3,1
1369791,395308,4,0,0,0
2373246,2391013,20,3,4,1
3160498,1357200,13,3,4,1
715549,663911,3,0,0,0
1009616,539331,1,0,1,0
771405,524333,5,0,3,0
1849264,1817423,16,1,7,1
2806062,1313960,15,2,4,1
2210281,1587693,14,3,8,1
2974440,1537821,16,2,2,1
3770220,2983458,12,2,3,1
907316,442436,2,0,2,0
735908,514671,1,0,1,0
657966,439021,3,0,0,0
1317203,539922,3,0,0,0
1162572,647654,6,0,0,0
774902,402693,7,0,1,0
901399,454111,2,0,1,0
1139241,434310,9,0,0,0
911141,363312,3,0,1,0
2962536,2118071,20,1,3,1
1233556,482504,10,0,0,0
3436076,2507968,23,2,5,1
899304,618839,1,0,1,0
2488373,1992218,16,3,5,1
820549,465074,10,0,2,0
1418477,371700,5,0,1,0
1144334,530740,8,0,0,0
1615776,596387,3,0,1,0
1415080,581776,3,0,0,0
1309986,684670,5,0,2,0
881521,667257,6,0,0,0
818487,407932,5,0,0,0
2503203,2127365,12,3,5,1
1014818,594077,3,0,3,0
2481004,1936296,18,2,8,1
2785509,2204842,9,3,6,1
3145601,1342279,15,2,6,1
1021286,592784,6,0,1,0
761739,564548,4,0,1,0
2558065,2147755,14,1,4,1
2983976,2492699,17,1,5,1
557772,302453,3,0,3,0
1171531,708837,4,0,2,0
2659913,1942001,17,1,8,1
2415911,2225613,13,2,3,1
3204532,1598864,19,2,10,1
3412051,1257406,17,1,8,1
904468,500304,6,0,3,0
857430,435648,7,0,1,0
1077063,392991,2,0,1,0
3872291,1789321,25,1,2,1
2830344,1472647,24,1,4,1
659323,555005,2,0,1,0
3581688,2331420,18,2,3,1
699371,513653,6,0,0,0
1059224,528916,5,0,1,0
1036373,514866,4,0,1,0
2881096,2045584,11,1,8,1
1373154,364014,8,0,2,0
1013503,585341,6,0,0,0
1142322,250059,6,0,1,0
3595545,1770987,14,3,3,1
1062250,485299,6,0,0,0
884645,516936,4,0,0,0
3833628,1767616,16,3,2,1
3426582,1597236,10,2,5,1
2747850,1588917,11,1,3,1
812024,555248,9,0,0,0
947068,656552,3,0,1,0
820317,470243,5,0,0,0
3141017,1876329,13,3,9,1
2789400,1462131,19,3,5,1
4220610,2723472,14,2,8,1
3141526,1648041,18,3,2,1
1810784,2104426,25,1,8,1
797579,574209,6,0,0,0
2917459,2595630,17,3,7,1
3069826,2202411,12,3,7,1
1103531,654210,5,0,1,0
2777596,1056935,15,3,3,1
1071403,482737,3,0,1,0
505671,508182,7,0,1,0
2681888,1576751,20,2,4,1
894047,598432,3,0,2,0
3712313,3226184,12,1,5,1
2853657,1681256,19,1,3,1
1047122,406066,7,0,1,0
3219726,1804795,15,1,3,1
3515329,1459998,19,2,7,1
3644431,1095366,15,2,2,1
2589092,1876637,15,3,6,1
958375,668392,2,0,1,0
2639893,1063497,16,3,5,1
3498632,1941172,19,2,10,1
856311,591632,3,0,1,0
798382,469477,3,0,2,0
3505419,965812,12,1,4,1
2524523,2537610,9,3,6,1
1075460,477523,4,0,0,0
889270,359739,5,0,0,0
846530,385365,2,0,2,0
864567,707674,5,0,1,0
2889109,1372919,14,1,4,1
2546548,2958629,14,2,4,1
980657,377570,4,0,1,0
2597004,2747515,13,1,5,1
592375,393488,3,0,0,0
1124823,650075,6,0,0,0
1064833,453229,7,0,2,0
3600965,2630424,9,3,6,1
2685664,2157222,16,1,7,1
1048392,756008,3,0,0,0
836837,397348,8,0,0,0
814613,631739,9,0,2,0
2432989,1953562,11,1,7,1
3956002,2082620,17,1,2,1
2798356,2568690,18,2,6,1
1162703,559065,1,0,0,0
879202,532169,3,0,4,0
1025844,484147,4,0,1,0
3653036,2589971,9,3,2,1
1897352,2388465,7,3,6,1
1078890,608589,5,0,0,0
753827,610870,5,0,2,0
2433925,939956,16,2,0,1
2394919,1631485,15,3,4,1
905613,455381,5,0,1,0
2935868,2016721,17,2,10,1
1102887,467516,2,0,2,0
757162,450624,5,0,0,0
1125925,638009,5,0,1,0
2842654,862689,15,3,6,1
3775622,2991816,5,2,4,1
1249217,553829,3,0,1,0
3903044,1976100,18,3,3,1
2724706,2687305,22,2,6,1
3259109,3062278,17,3,3,1
956179,548650,4,0,0,0
1112593,537405,9,0,1,0
2648144,1671687,10,1,3,1
1304605,605364,8,0,2,0
2080740,2515826,11,2,7,1
1151501,527899,5,0,0,0
1119031,547704,5,0,4,0
953172,763238,2,0,0,0
3485087,2032512,13,2,2,1
959390,470972,6,0,2,0
2500952,1619119,16,2,3,1
1039372,333903,2,0,4,0
1105960,499392,6,0,0,0
1100997,475282,4,0,0,0
843349,558392,7,0,1,0
1173921,554146,1,0,1,0
2715150,2392592,21,3,5,1
2754219,2365949,11,3,2,1
3109194,2177669,14,2,4,1
2574557,1949006,20,1,4,1
916942,621876,4,0,1,0
2267512,1671482,13,2,5,1
3036668,1982451,16,3,2,1
3547399,2081398,18,2,5,1
1174464,530263,9,0,0,0
1261095,463755,1,0,1,0
586511,439863,5,0,1,0
973971,534650,5,0,0,0
3047263,2787937,9,3,6,1
3370911,1187253,18,2,0,1
3340871,1620163,13,3,7,1
1129075,424603,4,0,0,0
1050884,424425,5,0,1,0
1207507,594955,3,0,1,0
2906070,1579275,22,2,4,1
3048577,1561191,13,2,7,1
2460233,2751367,13,3,2,1
2573252,1346111,16,3,7,1
784451,257612,7,0,1,0
992473,441947,4,0,1,0
3724410,857111,13,1,5,1
3497986,2744799,16,2,6,1
2626272,2169496,14,1,5,1
985597,526705,3,0,0,0
1366291,512557,4,0,0,0
1228750,559992,8,0,0,0
2758508,2777599,21,2,7,1
1227113,632915,8,0,1,0
2343918,2157169,24,1,7,1
2834323,2721835,20,1,4,1
827917,316379,8,0,1,0
4318940,2357372,9,1,6,1
890628,555623,5,0,2,0
899648,523421,2,0,0,0
2993850,1984606,14,2,1,1
3260344,1109687,16,3,7,1
2667674,1159564,16,1,0,1
885267,632819,7,0,1,0
2913577,1719034,15,2,3,1
661507,567792,5,0,3,0
3441143,2005940,18,1,5,1
2633258,2245996,18,2,9,1
2933498,2317664,20,2,12,1
1002046,714227,11,0,1,0
730362,486598,6,0,0,0
978247,587006,3,0,2,0
1376404,362809,7,0,0,0
1129537,402412,3,0,3,0
1315842,549331,6,0,1,0
1219755,215145,3,0,1,0
3899240,1082115,20,1,2,1
2357806,2948943,22,3,7,1
2122857,1850151,7,1,3,1
1151793,644011,4,0,3,0
2858937,2369972,9,2,2,1
1075139,475248,8,0,0,0
3480152,1919934,15,3,6,1
3219289,2528362,12,1,2,1
3154146,2366040,21,2,5,1
742007,503200,5,0,0,0
3428487,1986307,15,3,5,1
2026328,2071495,18,2,1,1
1318637,647117,4,0,3,0
3309516,3029922,17,1,5,1
1253382,589519,3,0,2,0
1022184,342977,5,0,1,0
834900,603028,2,0,0,0
1065385,492950,9,0,1,0
1211424,568150,6,0,0,0
1377237,416764,4,0,2,0
957310,534648,3,0,2,0
1186256,469082,4,0,2,0
2479900,1214290,19,2,0,1
1130278,570900,3,0,1,0
1158206,482305,7,0,1,0
3636357,1968127,11,2,6,1
2855712,1674055,18,2,5,1
992834,729889,6,0,0,0
2690919,1812296,22,2,4,1
1061560,619663,7,0,2,0
856031,605315,4,0,0,0
2803454,1612898,10,3,6,1
1114119,468359,6,0,1,0
2783852,3355397,17,2,6,1
3051769,2150703,11,2,4,1
2867727,2376708,12,3,3,1
3056728,1317947,13,3,4,1
757796,595670,7,0,0,0
2999142,2382106,15,3,8,1
1271127,575915,3,0,0,0
955806,624774,3,0,1,0
2842366,2019856,13,3,6,1
1807547,879042,22,2,6,1
2684576,992549,21,2,7,1
2575139,1704302,12,1,1,1
904165,481312,7,0,1,0
3341606,1525625,9,1,3,1
859589,387727,10,0,0,0
949004,505701,3,0,0,0
1121201,323923,5,0,1,0
1034636,684663,5,0,0,0
1022703,474262,4,0,0,0
938090,434864,3,0,0,0
834553,691403,6,0,1,0
1150277,623609,5,0,1,0
2879284,2383194,20,1,3,1
3248894,1851066,15,1,6,1
785821,355198,7,0,5,0
3097538,2649574,13,1,8,1
616245,520292,2,0,1,0
976870,527157,4,0,0,0
3351570,1685925,17,2,4,1
724466,491784,1,0,1,0
2826614,1364225,18,3,2,1
864615,509612,4,0,0,0
840620,490111,7,0,1,0
3101679,2971764,11,2,4,1
2803194,2157064,11,2,3,1
3541572,2727800,15,3,4,1
3421256,1736002,16,1,5,1
1096494,280119,4,0,1,0
935587,464070,4,0,2,0
3727717,2304567,11,1,6,1
956065,365554,4,0,1,0
3236572,2882456,13,2,3,1
1080810,442925,5,0,1,0
774058,749299,1,0,2,0
2773054,1980036,19,3,4,1
974416,444250,4,0,1,0
1082556,527902,8,0,0,0
1353090,442882,2,0,0,0
881685,617272,4,0,2,0
1073319,498036,3,0,0,0
1037353,706150,3,0,2,0
1195023,538193,3,0,0,0
1052211,745530,4,0,1,0
3026263,3045547,16,1,4,1
1196538,323919,3,0,3,0
3550665,2118111,10,2,8,1
2431483,1758170,19,2,5,1
931457,436261,4,0,1,0
1300471,401037,9,0,0,0
476050,455449,9,0,2,0
2998815,2588266,26,1,2,1
3456310,1748565,11,2,1,1
2114759,2408990,14,2,3,1
1149458,549403,10,0,0,0
2144698,1867822,14,2,2,1
2926573,2237667,12,1,3,1
659483,460036,4,0,0,0
1190084,559740,4,0,2,0
1126783,384163,6,0,2,0
1753594,2637220,10,1,6,1
713971,451611,4,0,1,0
1023465,432837,3,0,3,0
766264,533445,5,0,1,0
2652425,2315437,13,2,6,1
925711,416079,4,0,1,0
1080996,557258,4,0,1,0
2339553,1941166,16,3,4,1
3556050,2718184,19,3,2,1
1307607,640934,4,0,0,0
921578,516645,5,0,1,0
2293637,2627259,21,3,5,1
788457,561058,8,0,1,0
3126868,1312182,14,1,2,1
897226,522391,2,0,1,0
1133934,544047,5,0,2,0
3503303,2199381,10,1,7,1
1022845,666990,4,0,1,0
3695127,2530628,9,2,2,1
3166684,1381760,14,3,3,1
3453272,2096724,12,1,8,1
2846993,2679648,14,3,6,1
940198,447713,4,0,1,0
838301,496531,7,0,0,0
2380205,1644348,14,1,7,1
1295578,399585,6,0,1,0
792951,433709,5,0,3,0
3058415,2294819,15,3,4,1
777884,705620,2,0,1,0
2915849,1354528,16,1,4,1
2959466,1816381,15,1,5,1
1325723,401751,5,0,0,0
2152872,1997446,14,2,5,1
950851,463467,4,0,3,0
2696088,1356197,13,3,3,1
2936740,2049656,15,2,8,1
2667153,1994767,15,1,9,1
909986,664201,6,0,2,0
3004394,2308331,12,2,6,1
2950845,1971364,18,2,6,1
2828925,2166615,12,1,3,1
967742,642050,8,0,2,0
1299208,518335,5,0,2,0
2995167,2771138,20,1,4,1
1142191,549097,5,0,1,0
2592800,2593538,13,3,6,1
3090994,1798467,20,2,7,1
778733,644697,5,0,2,0
1132426,333141,5,0,3,0
3694882,2803957,20,3,5,1
3333313,1747683,11,1,4,1
867642,477903,5,0,1,0
677456,434737,4,0,0,0
1156364,564870,10,0,1,0
3275508,2550868,22,3,2,1
1191854,385699,6,0,2,0
2793288,1545155,13,1,4,1
1228564,565854,4,0,0,0
2510846,2022031,20,3,5,1
747823,639935,6,0,1,0
3216176,2167163,14,2,4,1
3613636,2168138,12,3,5,1
1108512,570030,5,0,1,0
788157,636414,8,0,1,0
3449179,1510349,12,3,1,1
583614,628975,5,0,1,0
903153,539348,7,0,1,0
1066732,619064,7,0,0,0
884619,570117,6,0,3,0
3353615,2769598,20,1,6,1
2673524,2101191,16,3,3,1
913488,499088,6,0,1,0
3206808,2234270,11,3,7,1
2735526,1897116,11,1,4,1
1392945,375613,7,0,0,0
1148652,501468,6,0,2,0
3449255,1975585,18,2,5,1
1051976,638215,5,0,0,0
1381883,583352,5,0,1,0
2695753,2589126,11,2,3,1
1202874,626258,5,0,1,0
3966679,1596174,16,2,3,1
804325,462716,4,0,1,0
884621,284710,4,0,1,0
1290706,537721,5,0,1,0
1983823,1580749,16,2,5,1
749777,558636,2,0,1,0
3245722,2542611,20,1,5,1
2979331,1966384,16,3,10,1
3165056,2343283,10,1,1,1
3178830,2011540,12,2,6,1
2466983,1913979,18,3,8,1
1153486,518483,6,0,0,0
2537055,1761561,12,1,5,1
1300798,526859,3,0,1,0
2801442,2219575,17,1,6,1
942268,394658,4,0,0,0
3386619,2016092,17,1,8,1
1094519,593259,3,0,0,0
1125669,585022,3,0,1,0
3627674,1980427,14,2,2,1
3186766,2232125,19,3,6,1
3664083,1491044,13,1,4,1
1088763,604955,5,0,1,0
3168883,1907956,19,3,5,1
1290228,563873,3,0,2,0
3122519,2362245,18,1,6,1
3252135,2330229,15,2,1,1
678503,606667,2,0,0,0
639023,514171,3,0,1,0
3544768,2863981,14,1,7,1
4249215,2643191,21,3,5,1
3870470,2709727,13,2,10,1
3027501,1807755,13,1,8,1
1076813,510537,9,0,1,0
667695,484753,8,0,2,0
2725105,1221524,18,1,7,1
1012856,454769,9,0,0,0
3072713,1926430,18,1,7,1
856939,341609,5,0,1,0
3246007,1612196,18,2,4,1
2434466,199457,14,1,2,1
1190800,519652,4,0,1,0
602486,471821,3,0,0,0
1104388,620650,6,0,1,0
3252778,2230398,12,2,9,1
2280794,1907724,21,2,4,1
2327332,967348,21,3,6,1
585321,607250,9,0,1,0
2618791,1602005,17,1,6,1
917624,410153,6,0,2,0
3633980,2258072,15,1,7,1
1094718,604416,5,0,1,0
3715576,1981709,9,1,5,1
2279509,2199496,15,3,4,1
1024059,598176,5,0,2,0
1019535,520109,5,0,1,0
827201,541901,9,0,2,0
3149542,2589994,21,2,6,1
869871,622766,7,0,0,0
2710770,1642967,8,2,6,1
718507,300179,5,0,0,0
1068351,618947,5,0,1,0
1099342,407676,4,0,0,0
1103869,480931,2,0,0,0
3559447,1761080,16,2,4,1
2594735,1864816,14,2,6,1
3224913,2003863,10,3,9,1
950192,487017,3,0,3,0
4032110,1599832,13,1,1,1
938157,452125,0,0,1,0
1014663,656151,8,0,2,0
2812183,1566012,21,3,3,1
3230021,2684047,21,2,3,1
4264963,2497149,14,1,3,1
984579,513296,6,0,3,0
